Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,2.14335328662538E-06,0.00342348567006379,0.00381617057001103,0,0,0,5.2298658429766,0.025489005982237,5.21058705317494E-07,4.66611982919143E-08,0.0217210539398496,0.00138741262174413,0.0300096457219979,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/base_link.STL,,body-1,base <body-1>,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1L,0.0412490586912434,-2.05379713135079E-17,-0.0022174412485645,0,0,0,0.0920897104333794,3.29488166015826E-05,1.60936259978317E-19,-8.42320308387378E-06,0.000327581916070124,9.00189969586249E-21,0.00035581745234253,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link1L.STL,0.647058823529412,0.854901960784314,0.533333333333333,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link1L.STL,,link1L-1,l1c1L <link1L-1>,Axis1,joint1L,revolute,-0.105,0,0,1.5708,1.3039,-1.5708,base_link,0,0,1,0,0,0,0,,,,,,,,
link2L,0.0280502819653609,-2.41626931216045E-18,0.00850628524567011,0,0,0,0.0420641577581413,7.11107320893793E-06,6.56450534122083E-21,-1.76245119507E-06,6.17851177620997E-05,1.91908843498361E-23,6.71261903455831E-05,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link2L.STL,0.854901960784314,0.803921568627451,0.529411764705882,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link2L.STL,,link2L-1,l2c1L <link2L-1>,Axis1,joint2L,revolute,0,0,0,0,0,1.7555,link1L,0,0,1,0,0,0,0,,,,,,,,
link3L,-0.0106862513365372,-0.0571823025304896,-0.00887815058461652,0,0,0,0.0560073858489449,0.000218764528266537,-3.93869721743533E-05,-6.71436973865583E-07,1.53648605332619E-05,-3.59287003090283E-06,0.000232080271062819,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link3L.STL,0.862745098039216,0.549019607843137,0.545098039215686,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link3L.STL,,link3L-1,l2c2L <link2L-1>,Axis2,joint3L,revolute,0.08,0,0.01,0,0,0,link2L,0,0,-1,0,0,0,0,,,,,,,,
link4L,0.0203083925778099,-0.108670534850872,0.00878355121424736,0,0,0,0.103303737580571,0.000773569071719839,0.000141436809479321,-1.62865032492975E-06,4.31701995748469E-05,8.71493404596558E-06,0.00081280999513764,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link4L.STL,0.545098039215686,0.615686274509804,0.858823529411765,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link4L.STL,,link4L-1,l3c2L <link3L-1>,Axis3,joint4L,revolute,-0.027555,-0.14745,-0.01,0,0,-1.7555,link3L,0,0,1,0,0,0,0,,,,,,,,
wheelL,-6.10622663543836E-16,7.21644966006352E-16,0.0111042006258997,0,0,0,0.126219698224412,0.000106473363883809,6.7762635780344E-21,-2.48860382094019E-20,0.000106473363883809,-5.86012409769799E-21,0.000208789081658998,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/wheelL.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/wheelL.STL,,wheelL-1,l4c3L <link4L-1>,Axis5,wheeljointL,continuous,0.042251,-0.22609,0.01,0,0,-1.386,link4L,0,0,1,,,,,,,,,,,,
link4_1L,0.00561238240027584,-0.030031948362666,0.00878355121424738,0,0,0,0.103303737580571,0.000773569071719824,0.000141436809479358,-1.62865032493019E-06,4.3170199574861E-05,8.7149340459655E-06,0.00081280999513764,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link4_1L.STL,0.545098039215686,0.615686274509804,0.858823529411765,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link4_1L.STL,,link4L-1,l1c2L <link1L-1>,Axis4,joint4_1L,revolute,0.15,0,0,0,0,0,link1L,0,0,1,0,0,0,0,,,,,,,,
link1R,0.0412490586912434,-2.86247299409987E-17,-0.0022174412485645,0,0,0,0.0920897104333794,3.29488166015826E-05,1.575481281893E-19,-8.4232030838738E-06,0.000327581916070124,4.00311882040484E-21,0.00035581745234253,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link1R.STL,0.647058823529412,0.854901960784314,0.533333333333333,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link1R.STL,,link1R-1,l1c1R <link1R-1>,Axis10,joint1R,revolute,0.105,0,0,-1.5708,1.3039,-1.5708,base_link,0,0,1,0,0,0,0,,,,,,,,
link2R,0.0280502819653609,-8.26826764443447E-19,0.0085062852456701,0,0,0,0.0420641577581413,7.11107320893793E-06,2.11758236813575E-22,-1.76245119506999E-06,6.17851177620997E-05,3.30824605547417E-22,6.71261903455832E-05,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link2R.STL,0.854901960784314,0.803921568627451,0.529411764705882,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link2R.STL,,link2R-1,l2c1R <link2R-1>,Axis10,joint2R,revolute,0,0,0,0,0,-1.7555,link1R,0,0,1,0,0,0,0,,,,,,,,
link3R,-0.0106862513365432,0.0571823025304968,-0.00887815058461655,0,0,0,0.0560073858489449,0.000218764528266529,3.9386972174374E-05,-6.71436973865969E-07,1.53648605332699E-05,3.59287003090279E-06,0.000232080271062819,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link3R.STL,0.862745098039216,0.549019607843137,0.545098039215686,1,0,0,0,0,0,0,package://two_wheel_bot_urdf3/meshes/link3R.STL,,link3R-1,l2c2R <link2R-1>,Axis9,joint3R,revolute,0.08,0,0.01,0,0,0,link2R,0,0,-1,0,0,0,0,,,,,,,,
